"U_34,mV","I_M,mA","U_0,mV","I_0,mA",N,"t,ms"
1.855950880,-0.000003854,1.855950880,0.000000000,0.05,1,0
-68.804281600,-0.000004151,1.855950880,-0.000004729,0.05,1,5868
